X__1,FDR,desc
PBANKA_1023400,0.007912646334797959,"glutathione reductase, putative"
PBANKA_1024700,0.034659202636805,"ubiquitin fusion degradation protein 1, putative"
PBANKA_1024900,0.00965648611398549,"DNA replication licensing factor MCM2, putative"
PBANKA_1025200,2.37099027928802e-05,"H/ACA ribonucleoprotein complex subunit 4, putative"
PBANKA_1025800,2.6140051427962804e-05,"prefoldin subunit 2, putative"
PBANKA_1026200,0.0230097841231899,"NADP-specific glutamate dehydrogenase, putative"
PBANKA_1027900,0.0006681540987579361,"small nuclear ribonucleoprotein-associated protein B, putative"
PBANKA_1028300,7.22434302809162e-05,serine/threonine protein phosphatase PP1
PBANKA_1029700,0.0245293288229121,"ubiquitin-conjugating enzyme E2, putative"
PBANKA_1030100,4.2174658989395197e-16,actin II
PBANKA_1030600,2.7849677724531298e-05,"p1/s1 nuclease, putative"
PBANKA_1031400,0.013688927814321001,"conserved Plasmodium protein, unknown function"
PBANKA_1031900,2.5965862139737198e-05,"eukaryotic translation initiation factor 2 subunit gamma, putative"
PBANKA_1032300,0.0263175451309275,"cytidine triphosphate synthetase, putative"
PBANKA_1032700,5.3045215613490305e-06,"CUGBP Elav-like family member 2, putative"
PBANKA_1033200,0.00419648950930898,"DNA damage-inducible protein 1, putative"
PBANKA_1033300,0.00578373976773262,"conserved Plasmodium protein, unknown function"
PBANKA_1037800,0.0432857829964837,secreted ookinete adhesive protein
PBANKA_1038300,0.0123420305632795,"translocation associated membrane protein, putative"
PBANKA_1100900,0.0012132234681916099,fam-a protein
PBANKA_1104200,0.0005556539175800401,"2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative"
PBANKA_1108000,0.0410202479853153,"conserved protein, unknown function"
PBANKA_1113000,0.0110812855545953,"purine nucleoside phosphorylase, putative"
PBANKA_1117700,0.0110258041756268,"malate dehydrogenase, putative"
PBANKA_1117800,0.000619325920799752,rhomboid protease ROM10
PBANKA_1119200,0.0113161128865878,secreted ookinete protein 25
PBANKA_1120200,2.48389490513286e-08,"pyridoxine biosynthesis protein PDX1, putative"
PBANKA_1121900,0.0221850537966626,chorismate synthase
PBANKA_1123900,0.0019460809329240603,"sphingomyelin synthase 1, putative"
PBANKA_1124900,9.2289860232823e-06,"oxidoreductase, putative"
PBANKA_1125500,0.000178132697700676,"ATPase, putative"
PBANKA_1125600,0.00150388459428432,"pyruvate kinase, putative"
PBANKA_1127100,0.0113161128865878,"protease, putative"
PBANKA_1127700,0.0335291973553324,"nicotinate phosphoribosyltransferase, putative"
PBANKA_1128100,1.56492038353381e-05,phospholipase
PBANKA_1130100,0.00929624286893747,"RNA polymerase II transcription factor B subunit 4, putative"
PBANKA_1130400,0.0031492995130996,"proteasome subunit alpha type-4, putative"
PBANKA_1130500,0.0127493293655841,"proteasome subunit alpha type-7, putative"
PBANKA_1131600,0.0238809995965204,"DNA replication licensing factor MCM6, putative"
PBANKA_1132100,0.000565136874449683,"splicing factor 3B subunit 5, putative"
PBANKA_1132600,5.7533007048308205e-05,"ubiquitin-conjugating enzyme E2, putative"
PBANKA_1132900,0.00962489385660395,"regulator of chromosome condensation, putative"
PBANKA_1133200,4.19597646268188e-06,cdc2-related kinase 2
PBANKA_1134100,1.7783601030262498e-07,"T-complex protein 1 subunit delta, putative"
PBANKA_1135200,9.352029210849279e-13,"GTP-binding protein, putative"
PBANKA_1136100,0.0437220930969313,"conserved Plasmodium protein, unknown function"
PBANKA_1136200,6.55438955623804e-08,"conserved Plasmodium protein, unknown function"
PBANKA_1136400,0.007650316555077641,"ER membrane protein complex subunit 3, putative"
PBANKA_1137200,1.67116431364245e-06,"protein transport protein Sec24A, putative"
PBANKA_1137800,5.4917421579653505e-06,glideosome-associated connector
PBANKA_1137900,4.2029614135295503e-07,"proliferating cell nuclear antigen 1, putative"
PBANKA_1140000,0.0158443050545126,"conserved Plasmodium protein, unknown function"
PBANKA_1140600,0.007955484876327171,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative"
PBANKA_1144000,0.004577672187420639,"26S proteasome regulatory subunit RPN11, putative"
PBANKA_1144600,0.0495919100799647,"mitochondrial carrier protein, putative"
PBANKA_1145800,0.00147208219187281,membrane associated histidine-rich protein 1a
PBANKA_1200600,0.00037454987324553,"Plasmodium exported protein, unknown function"
PBANKA_1207100,0.0106577758323194,"Plasmodium exported protein, unknown function"
PBANKA_1209100,0.0369865554613971,"dolichyl-phosphate-mannose--protein mannosyltransferase, putative"
PBANKA_1210900,1.84350210234756e-06,"phosphoglucomutase, putative"
PBANKA_1213100,0.0308077837525241,"prohibitin, putative"
PBANKA_1214000,2.0160788818725898e-05,"heat shock protein 60, putative"
PBANKA_1214300,0.0156795657024895,"enolase, putative"
PBANKA_1216500,0.00325843525382048,"peptidyl-prolyl cis-trans isomerase, putative"
PBANKA_1217000,0.0050504004883605395,"peptidase, putative"
PBANKA_1219300,0.00500411043539452,"heat shock protein 110, putative"
PBANKA_1220800,0.00765184804946227,"conserved Plasmodium protein, unknown function"
PBANKA_1223600,0.0105162317707496,"YEATS domain-containing protein, putative"
PBANKA_1226500,0.000450988258572818,"proteasome subunit beta type-4, putative"
PBANKA_1226600,4.28130025817385e-05,"tubulin gamma chain, putative"
PBANKA_1226900,0.0123154600616412,"mitogen-activated protein kinase organizer 1, putative"
PBANKA_1229800,0.00534337065854595,enoyl-acyl carrier reductase
PBANKA_1230500,0.00364060553380219,"RNA and export factor binding protein, putative"
PBANKA_1230800,0.0210854188795818,"pyridoxal kinase, putative"
PBANKA_1233100,0.00101844166014139,"proteasome subunit beta type-1, putative"
PBANKA_1233700,0.000619070819520021,"conserved Plasmodium protein, unknown function"
PBANKA_1233900,0.0190506361775801,"50S ribosomal protein L14, mitochondrial, putative"
PBANKA_1237000,8.78933761128217e-08,"18S rRNA (guanine-N(7))-methyltransferase, putative"
PBANKA_1237200,0.000450988258572818,"50S ribosomal protein L17, apicoplast, putative"
PBANKA_1237300,0.0465813254836397,"inner membrane complex protein, putative"
PBANKA_1238300,0.0234221292012553,"dynein light chain Tctex-type, putative"
PBANKA_1238600,0.000776708641523593,"transporter, putative"
PBANKA_1238700,7.066669361848309e-06,"conserved Plasmodium protein, unknown function"
PBANKA_1241800,0.0024163643183606398,"DNA replication licensing factor MCM3, putative"
PBANKA_1241900,1.09259557443254e-05,"ubiquitin-conjugating enzyme E2 N, putative"
PBANKA_1242100,0.00109167801983231,"methionine aminopeptidase 1a, putative"
PBANKA_1243600,0.0148760591958995,"conserved Plasmodium protein, unknown function"
PBANKA_1243700,0.0117728163308297,"thioredoxin-like protein, putative"
PBANKA_1244000,0.00218030458331671,"cell cycle regulator protein, putative"
PBANKA_1244300,0.00855242808295714,"RING zinc finger protein, putative"
PBANKA_1244600,0.00148862130948848,phosphoenolpyruvate/phosphate translocator
PBANKA_1300900,1.67116431364245e-06,"cytochrome c oxidase assembly protein COX11, putative"
PBANKA_1301400,8.45261801448994e-05,"proteasome subunit alpha type-1, putative"
PBANKA_1302200,2.9652584992261402e-05,"translocation protein sec62, putative"
PBANKA_1302400,0.024303850233279998,"cleavage and polyadenylation specificity factor subunit 3, putative"
PBANKA_1302600,0.0109277975475378,"DNA primase small subunit, putative"
PBANKA_1302900,0.00796694559721515,"copper transporter, putative"
PBANKA_1303800,0.00409397740515147,"triosephosphate isomerase, putative"
PBANKA_1304100,0.0406184164957093,"porphobilinogen synthase, putative"
PBANKA_1306200,0.0016727161488409301,"tRNA import protein tRIP, putative"
PBANKA_1306400,0.000522275987847191,"geranylgeranyl transferase type-2 subunit alpha, putative"
PBANKA_1306800,0.0493024694661576,"protein transport protein SEC7, putative"
PBANKA_1307400,0.0149520291209535,"poly(A)-specific ribonuclease PARN, putative"
PBANKA_1308900,4.7066316834494106e-05,"histidine--tRNA ligase, putative"
PBANKA_1309700,0.000719853440521893,"ATP-dependent RNA helicase DDX5, putative"
PBANKA_1309750,0.014661346163461,U5 spliceosomal RNA
PBANKA_1309900,0.00478627110754971,"M17 leucyl aminopeptidase, putative"
PBANKA_1313000,0.00928933075658228,"transcription factor IIIb subunit, putative"
PBANKA_1314400,0.012798472724998998,"conserved Plasmodium protein, unknown function"
PBANKA_1314800,7.33362921849579e-10,"elongation factor 2, putative"
PBANKA_1315700,0.0190506361775801,rhoptry neck protein 2
PBANKA_1318700,0.00904051337295824,protein phosphatase PPM3
PBANKA_1318900,1.66338521780013e-06,"methyltransferase, putative"
PBANKA_1320500,8.23611725488603e-08,"V-type H(+)-translocating pyrophosphatase, putative"
PBANKA_1323300,0.00415267258934967,"pyridoxal 5'-phosphate synthase, putative"
PBANKA_1323700,9.80227607105262e-05,"FYVE and coiled-coil domain-containing protein, putative"
PBANKA_1324100,3.8622091723063405e-14,"ubiquitin carboxyl-terminal hydrolase isozyme L3, putative"
PBANKA_1324200,0.0210617910895823,"conserved Plasmodium protein, unknown function"
PBANKA_1325100,0.00829803797328395,"conserved Plasmodium protein, unknown function"
PBANKA_1325900,0.00039185458730065496,"conserved Plasmodium protein, unknown function"
PBANKA_1326400,1.19403316522353e-08,glyceraldehyde-3-phosphate dehydrogenase
PBANKA_1327251,0.0340593627027481,fam-a protein
PBANKA_1328100,0.0428192004395659,"ATP synthase (C/AC39) subunit, putative"
PBANKA_1328300,0.0332533470235471,"ATP-dependent zinc metalloprotease FTSH, putative"
PBANKA_1329300,0.00131552775860847,"40S ribosomal protein S3, putative"
PBANKA_1331800,0.00011870685650995901,"derlin-1, putative"
PBANKA_1331900,0.00795299457746295,"eukaryotic initiation factor 4a, putative"
PBANKA_1334400,0.00469513094999065,"inorganic anion antiporter, putative"
PBANKA_1336700,0.0183123126136976,"conserved Plasmodium protein, unknown function"
PBANKA_1337100,0.0423461307293199,"splicing factor 1, putative"
PBANKA_1337200,0.00320667539409961,"protein transport protein SFT2, putative"
PBANKA_1337300,0.019738062748226003,"conserved Plasmodium protein, unknown function"
PBANKA_1339900,0.0018472390311676601,"SNARE protein, putative"
PBANKA_1340100,1.43510810028436e-13,L-lactate dehydrogenase
PBANKA_1341500,0.0133388992794216,"RNA-binding protein, putative"
PBANKA_1343300,4.80176870098934e-15,"proteasome subunit beta type-7, putative"
PBANKA_1343800,0.00461733764350517,transcriptional regulatory protein sir2a
PBANKA_1344000,0.0421088158057299,"DNA-directed RNA polymerase III subunit RPC1, putative"
PBANKA_1344400,0.03420654087934,"AMP deaminase, putative"
PBANKA_1346200,0.00141990781074389,"signal peptidase 21 kDa subunit, putative"
PBANKA_1346800,0.0111377583019684,"Qa-SNARE protein, putative"
PBANKA_1347600,0.00962489385660395,"eukaryotic translation initiation factor 6, putative"
PBANKA_1349000,0.0110258041756268,MSP7-like protein
PBANKA_1349100,0.0110812855545953,MSP7-like protein
PBANKA_1355000,0.0302911163103091,"V-type proton ATPase subunit D, putative"
PBANKA_1356200,0.000279524587272608,"tRNA guanosine-2'-O-methyltransferase, putative"
PBANKA_1356400,0.0031056232665733104,"DNA repair protein RAD5, putative"
PBANKA_1360500,0.00869992354871413,ethanolamine-phosphate cytidylyltransferase
PBANKA_1360900,0.00589994530282875,"GTPase, putative"
PBANKA_1362000,0.00441226219506926,"glutamate--tRNA ligase, putative"
PBANKA_1362500,0.00040225744986674704,"peptidase, putative"
PBANKA_1365500,0.00576929109171502,exported protein IBIS1
PBANKA_1365600,0.00011870685650995901,fam-a protein
PBANKA_1400600,0.00185508468234767,"cytoadherence linked asexual protein, putative"
PBANKA_1402600,0.0011688974213272699,"DNA ligase I, putative"
PBANKA_1403200,0.00871064288480059,"cyclin, putative"
PBANKA_1404200,9.521662313716729e-05,"conserved Plasmodium protein, unknown function"
PBANKA_1404700,2.24719394397783e-05,"conserved Plasmodium protein, unknown function"
PBANKA_1404900,4.7066316834494106e-05,"26S protease regulatory subunit 10B, putative"
PBANKA_1405100,0.0154555829882651,"V-type proton ATPase subunit H, putative"
PBANKA_1405500,0.00456628432492749,"exosome complex component RRP40, putative"
PBANKA_1406100,0.0216207597485311,"DNA-directed RNA polymerase subunit alpha, putative"
PBANKA_1407200,0.00422859949572035,"conserved Plasmodium protein, unknown function"
PBANKA_1409300,0.0103790323445626,"conserved Plasmodium protein, unknown function"
PBANKA_1409800,6.5622963319483e-05,"ATP synthase subunit gamma, mitochondrial, putative"
PBANKA_1410000,6.650954253254289e-07,"26S protease regulatory subunit 7, putative"
PBANKA_1410200,0.0390501335342357,"cytochrome c, putative"
PBANKA_1410400,3.27770725358555e-12,"V-type proton ATPase catalytic subunit A, putative"
PBANKA_1410950,0.0296340346989246,apical ring associated protein 1
PBANKA_1411000,0.000450988258572818,"conserved Plasmodium protein, unknown function"
PBANKA_1411100,1.3826317163938301e-08,"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial"
PBANKA_1411700,0.0487958972538919,"peptidyl-prolyl cis-trans isomerase, putative"
PBANKA_1415600,2.58128930539869e-06,"DNA replication licensing factor MCM4, putative"
PBANKA_1419700,0.018870966298027002,"palmitoyltransferase DHHC8, putative"
PBANKA_1425100,0.00991518471229307,"karyopherin alpha, putative"
PBANKA_1425200,0.000635858218566222,"sporozoite surface protein 3, putative"
PBANKA_1425900,0.00928933075658228,"conserved Plasmodium protein, unknown function"
PBANKA_1426100,0.0253449252129695,"conserved protein, unknown function"
PBANKA_1426700,0.0418434562190666,"hydroxymethyldihydropterin pyrophosphokinase-dihydropteroate synthase, putative"
PBANKA_1428400,0.0173806525866508,"tetratricopeptide repeat protein, putative"
PBANKA_1428500,0.0007431138144603911,"glycerol-3-phosphate 1-O-acyltransferase, putative"
PBANKA_1428800,0.0016802010061181699,"iron-sulfur subunit of succinate dehydrogenase, putative"
PBANKA_1429500,0.004577672187420639,"DNA-directed RNA polymerases I, II, and III subunit RPABC3, putative"
PBANKA_1430700,2.95909568263753e-13,"conserved Plasmodium protein, unknown function"
PBANKA_1438700,0.0045736851665597,"citrate/oxoglutarate carrier protein, putative"
PBANKA_1441400,4.1887488537066995e-05,"proliferating cell nuclear antigen 2, putative"
PBANKA_1443000,0.0030714176102882,"NIMA related kinase 1, putative"
PBANKA_1444000,0.000249993966920415,macrophage migration inhibitory factor
PBANKA_1444100,0.000330747837338801,"T-complex protein 1 subunit gamma, putative"
PBANKA_1445100,1.75183190023648e-06,"ATP-dependent protease subunit ClpQ, putative"
PBANKA_1445300,0.0006681540987579361,"sun-family protein, putative"
PBANKA_1445400,0.00500411043539452,"protein transport protein SEC13, putative"
PBANKA_1447700,0.000459110983049832,"elongation factor G, putative"
PBANKA_1449000,0.00214577636099503,"microgamete surface protein MiGS, putative"
PBANKA_1449400,0.00949135492214856,"splicing factor 3B subunit 3, putative"
PBANKA_1450200,0.0110547503658205,"serine hydroxymethyltransferase, putative"
PBANKA_1454300,0.0462430952541079,"vacuolar protein sorting-associated protein 16, putative"
PBANKA_1454500,0.00423482354280929,"polyadenylation factor subunit 2, putative"
PBANKA_1455100,4.2174658989395197e-16,"replication factor C subunit 4, putative"
PBANKA_1456200,0.00013519785713653502,"rab specific GDP dissociation inhibitor, putative"
PBANKA_1457000,0.00194610308733159,"ubiquitin-conjugating enzyme E2, putative"
PBANKA_1457800,0.0431603241377779,"ADP-ribosylation factor GTPase-activating protein, putative"
PBANKA_1464200,0.00149064010282275,"thymidylate kinase, putative"
PBANKA_1464900,0.00855242808295714,"rhoptry neck protein 3, putative"
PBANKA_1465700,0.0011688974213272699,fam-a protein
